Agedwood,DarkWood,Ironwood,Lightwood,Softwood,Strongwood,Wetwood,Bark,Fronds,Reeds,Roots,Rushes,Twigs,Coquina,Granite,Limestone,Marble,Sandstone,Slate,Bamboo,Cotton,Hemp,Jute,Seaweed,Silk,Straw
F4,K4,A1,A7,A2,A4,A1,A8,A4,A7,A1,A2,A1,A8,A2,A7,B5,A1,A4,K4,A2,A4,A8,A1,K4,A4
F5,K5,H15,A9,A3,A5,A2,B8,A5,A9,A2,A3,F2,B8,A3,A9,B11,A15,A5,K5,A3,A5,B8,A2,K5,A5
F6,K12,M15,B6,A13,A7,A3,C8,A7,B6,A3,A4,F13,C8,A4,B6,B12,B1,A11,K12,A13,A7,C8,A3,K6,A8
F7,L4,,B7,A14,A8,A4,E8,A8,B7,A8,A5,G2,E8,A5,B7,C6,B15,A12,L4,A14,A9,E8,A4,K7,A11
F9,L11,,B9,B1,A9,A5,F2,A9,B9,A13,A7,G3,F8,A8,B9,C11,C1,B4,L11,B2,A11,F4,A5,K9,A12
F10,M4,,B10,B2,A11,A11,F3,A11,B10,A14,A9,G13,G8,A11,B10,C12,C15,B5,M4,B3,A12,F5,A6,K10,B4
F11,M11,,C6,B3,A12,A12,F13,A12,C6,A15,A11,H3,I8,A12,C6,D12,D1,B11,M11,B13,B4,F6,A7,K11,B5
F12,N5,,C7,B13,B4,A13,F14,B4,C7,B1,A12,H15,J8,A13,C7,F8,D15,B12,N5,B14,B5,F7,A8,K12,B8
G4,N12,,C9,B14,B5,A14,G2,B5,C9,B2,A13,I14,K8,A14,C9,G4,E1,C4,N12,C2,B6,F8,A9,L4,B11
G5,O4,,C10,C2,B6,A15,G3,B6,C10,B3,A14,J14,M8,B1,C10,H6,E15,C5,O4,C3,B7,F9,A10,L6,B12
G6,O5,,D6,C3,B7,B1,G8,B7,D6,B8,B2,M15,N8,B2,D6,J11,F1,C11,O5,C13,B9,F10,A11,L7,C4
G9,O11,,D7,C13,B8,B2,G13,B8,D7,B13,B3,,O8,B3,D7,L3,F4,C12,O11,D2,B10,F11,A12,L9,C5
G10,,,D9,C14,B9,B3,G14,B9,D9,B14,B4,,,B4,D9,M12,F5,D4,,D3,B11,F12,A13,L10,C8
G11,,,D10,D2,B10,B4,H2,B10,D10,B15,B5,,,B5,D10,O7,F6,D5,,D13,B12,G4,A14,L11,C11
G12,,,E6,D3,B11,B5,H3,B11,E6,C1,B6,,,B8,E6,,F7,D11,,D14,C4,G5,A15,M4,C12
H4,,,E7,D13,B12,B11,H13,B12,E7,C2,B7,,,B11,E7,,F9,D12,,E2,C5,G6,B1,M5,D4
H5,,,E9,D14,C4,B12,H14,C4,E9,C3,B9,,,B12,E9,,F10,E5,,E3,C6,G8,B2,M6,D5
H6,,,E10,E2,C5,B13,I2,C5,E10,C6,B10,,,B13,E10,,F11,E11,,E13,C7,G9,B3,M10,D11
H7,,,F2,E3,C6,B14,I3,C6,,C8,B11,,,B14,K6,,F12,K4,,E14,C9,G10,B4,M11,E4
H9,,,F3,E13,C7,B15,I8,C7,,C13,B12,,,C2,K7,,F15,K5,,F2,C10,G11,B5,N4,E5
H10,,,F13,E14,C8,C1,I13,C8,,C14,B13,,,C3,K9,,G1,K11,,F3,C11,G12,B6,N5,E11
H12,,,F14,G1,C9,C2,I14,C9,,C15,B14,,,C4,K10,,G4,K12,,F4,C12,H4,B7,N6,E12
I4,,,G2,I15,C10,C3,J2,C10,,D1,C2,,,C5,L6,,G5,L4,,F5,D4,H5,B8,N7,G8
I6,,,G3,K2,C11,C4,J3,C11,,D2,C3,,,C8,L7,,G6,L11,,F6,D5,H6,B9,N9,J8
I7,,,G13,K3,C12,C5,J8,C12,,D3,C4,,,C11,L9,,G9,M4,,F7,D6,H7,B10,N10,K8
I9,,,G14,K4,D4,C11,J13,D4,,D13,C5,,,C12,L10,,G10,M5,,F9,D7,H9,B11,N11,M8
I10,,,H2,K5,D5,C12,J14,D5,,D14,C6,,,C13,M6,,G11,M11,,F10,D9,H10,B12,N12,N8
I11,,,H3,K11,D6,C13,K6,D6,,D15,C7,,,D2,M10,,G12,M12,,F11,D10,H12,B13,O4,O8
I12,,,H13,K12,D7,C15,K7,D7,,E1,C9,,,D3,N6,,G15,N4,,F12,D11,I4,B14,O5,
J4,,,H14,K13,D9,D1,K8,D9,,E2,C10,,,D4,N7,,H1,N5,,F13,D12,I6,B15,O6,
J5,,,I2,K14,D10,D2,K9,D10,,E3,C11,,,D5,N9,,H4,N11,,F14,E5,I7,C1,O7,
J6,,,I3,L2,D11,D3,K10,D11,,E13,C12,,,D11,N10,,H5,N12,,G2,E6,I8,C2,O9,
J7,,,I13,L3,E5,D4,L6,E5,,E14,C13,,,D12,O6,,H6,O4,,G3,E7,I9,C3,O10,
J10,,,I14,L4,E6,D5,L7,E6,,E15,C14,,,D13,O7,,H7,O5,,G4,E9,I10,C4,O11,
J11,,,J2,L11,E7,D11,L9,E7,,F1,D2,,,D14,O9,,H9,O11,,G5,E10,I11,C5,O12,
J12,,,J3,L13,E8,D12,L10,E8,,F4,D3,,,E2,O10,,H10,O12,,G6,E11,I12,C6,,
K6,,,J13,L14,E9,D13,M6,E9,,F5,D4,,,E3,,,H12,,,G9,E15,J4,C7,,
K7,,,J14,M3,E10,D14,M8,E10,,F6,D5,,,E5,,,H15,,,G10,I1,J5,C8,,
K9,,,,M4,E11,D15,M10,E11,,F7,D6,,,E8,,,I1,,,G11,K4,J6,C9,,
K10,,,,M5,F8,E1,N6,F8,,F9,D7,,,E11,,,I4,,,G12,K5,J7,C10,,
L6,,,,M11,G8,E2,N7,G8,,F10,D9,,,E13,,,I6,,,G13,K11,J8,C11,,
L7,,,,M12,I8,E3,N8,I8,,F11,D10,,,E14,,,I7,,,G14,K12,J10,C12,,
L9,,,,M13,J8,E5,N9,J8,,F12,D11,,,F2,,,I9,,,H2,L4,J11,C13,,
L10,,,,M14,K6,E11,N10,K6,,F15,D12,,,F3,,,I10,,,H3,L11,J12,C14,,
M6,,,,N2,K7,E13,O6,K7,,G1,D13,,,F8,,,I11,,,H4,L15,K8,C15,,
M10,,,,N3,K8,E14,O8,K8,,G4,D14,,,F13,,,I12,,,H5,M1,M8,D1,,
N6,,,,N4,K9,E15,O9,K9,,G5,E2,,,F14,,,I15,,,H6,M4,N8,D2,,
N7,,,,N5,K10,F1,O10,K10,,G6,E3,,,G2,,,J1,,,H7,M5,O8,D3,,
N9,,,,N11,L6,F15,,L6,,G8,E5,,,G3,,,J4,,,H9,M11,,D4,,
N10,,,,N12,L7,G1,,L7,,G9,E6,,,G8,,,J5,,,H10,M12,,D5,,
O6,,,,N13,L9,G15,,L9,,G10,E7,,,G13,,,J6,,,H12,N4,,D6,,
O9,,,,N14,L10,H1,,L10,,G11,E9,,,G14,,,J7,,,H13,N5,,D7,,
O10,,,,N15,M6,H15,,M6,,G12,E10,,,H2,,,J10,,,H14,N11,,D8,,
,,,,O2,M7,I1,,M8,,G15,E11,,,H3,,,J11,,,I2,N12,,D9,,
,,,,O3,M8,I15,,M10,,H1,E13,,,H13,,,J12,,,I3,O4,,D10,,
,,,,O4,M10,J1,,N6,,H4,E14,,,H14,,,J15,,,I4,O5,,D11,,
,,,,O5,N6,J15,,N7,,H5,K4,,,I2,,,K1,,,I6,O11,,D12,,
,,,,O11,N7,K1,,N8,,H6,K5,,,I3,,,K15,,,I7,O12,,D13,,
,,,,O12,N8,K2,,N9,,H7,K11,,,I8,,,L1,,,I9,O15,,D14,,
,,,,O13,N9,K3,,N10,,H9,K12,,,I13,,,L15,,,I10,,,D15,,
,,,,O14,N10,K13,,O6,,H10,L4,,,I14,,,M1,,,I11,,,E1,,
,,,,,O6,K14,,O7,,H12,L11,,,I15,,,M15,,,I12,,,E2,,
,,,,,O7,K15,,O8,,H15,M4,,,J2,,,N1,,,I13,,,E3,,
,,,,,O8,L1,,O9,,I1,M5,,,J3,,,N15,,,I14,,,E4,,
,,,,,O9,L2,,O10,,I4,M11,,,J8,,,O1,,,J2,,,E5,,
,,,,,O10,L3,,,,I6,M12,,,J13,,,O15,,,J3,,,E6,,
,,,,,,L13,,,,I7,N4,,,J14,,,,,,J4,,,E7,,
,,,,,,L14,,,,I9,N5,,,K2,,,,,,J5,,,E8,,
,,,,,,L15,,,,I10,N11,,,K3,,,,,,J6,,,E9,,
,,,,,,M1,,,,I11,N12,,,K6,,,,,,J7,,,E10,,
,,,,,,M3,,,,I12,O4,,,K7,,,,,,J10,,,E11,,
,,,,,,M13,,,,I15,O5,,,K8,,,,,,J11,,,E12,,
,,,,,,M14,,,,J1,O11,,,K9,,,,,,J12,,,E13,,
,,,,,,M15,,,,J4,O12,,,K10,,,,,,J13,,,E14,,
,,,,,,N1,,,,J5,,,,K13,,,,,,J14,,,E15,,
,,,,,,N2,,,,J6,,,,K14,,,,,,K2,,,F1,,
,,,,,,N3,,,,J7,,,,L2,,,,,,K3,,,F2,,
,,,,,,N13,,,,J8,,,,L3,,,,,,K13,,,F3,,
,,,,,,N14,,,,J10,,,,L6,,,,,,K14,,,F4,,
,,,,,,N15,,,,J11,,,,L7,,,,,,L2,,,F5,,
,,,,,,O1,,,,J12,,,,L9,,,,,,L3,,,F6,,
,,,,,,O2,,,,J15,,,,L10,,,,,,L13,,,F7,,
,,,,,,O3,,,,K1,,,,L13,,,,,,L14,,,F8,,
,,,,,,O13,,,,K2,,,,L14,,,,,,M3,,,F9,,
,,,,,,O14,,,,K3,,,,M1,,,,,,M13,,,F10,,
,,,,,,O15,,,,K8,,,,M3,,,,,,M14,,,F11,,
,,,,,,,,,,K13,,,,M6,,,,,,N2,,,F12,,
,,,,,,,,,,K14,,,,M8,,,,,,N3,,,F13,,
,,,,,,,,,,K15,,,,M10,,,,,,N13,,,F14,,
,,,,,,,,,,L1,,,,M13,,,,,,N14,,,F15,,
,,,,,,,,,,L2,,,,M14,,,,,,O2,,,G1,,
,,,,,,,,,,L3,,,,N2,,,,,,O3,,,G2,,
,,,,,,,,,,L13,,,,N3,,,,,,O13,,,G3,,
,,,,,,,,,,L14,,,,N6,,,,,,O14,,,G4,,
,,,,,,,,,,L15,,,,N7,,,,,,,,,G5,,
,,,,,,,,,,M1,,,,N8,,,,,,,,,G6,,
,,,,,,,,,,M3,,,,N9,,,,,,,,,G7,,
,,,,,,,,,,M8,,,,N10,,,,,,,,,G8,,
,,,,,,,,,,M13,,,,N13,,,,,,,,,G9,,
,,,,,,,,,,M14,,,,N14,,,,,,,,,G10,,
,,,,,,,,,,M15,,,,O2,,,,,,,,,G11,,
,,,,,,,,,,N1,,,,O3,,,,,,,,,G12,,
,,,,,,,,,,N2,,,,O6,,,,,,,,,G13,,
,,,,,,,,,,N3,,,,O7,,,,,,,,,G14,,
,,,,,,,,,,N8,,,,O8,,,,,,,,,G15,,
,,,,,,,,,,N13,,,,O9,,,,,,,,,H1,,
,,,,,,,,,,N14,,,,O10,,,,,,,,,H2,,
,,,,,,,,,,N15,,,,O13,,,,,,,,,H3,,
,,,,,,,,,,O1,,,,O14,,,,,,,,,H4,,
,,,,,,,,,,O2,,,,O15,,,,,,,,,H5,,
,,,,,,,,,,O3,,,,,,,,,,,,,H6,,
,,,,,,,,,,O7,,,,,,,,,,,,,H7,,
,,,,,,,,,,O8,,,,,,,,,,,,,H8,,
,,,,,,,,,,O13,,,,,,,,,,,,,H9,,
,,,,,,,,,,O14,,,,,,,,,,,,,H10,,
,,,,,,,,,,O15,,,,,,,,,,,,,H11,,
,,,,,,,,,,,,,,,,,,,,,,,H12,,
,,,,,,,,,,,,,,,,,,,,,,,H13,,
,,,,,,,,,,,,,,,,,,,,,,,H14,,
,,,,,,,,,,,,,,,,,,,,,,,H15,,
,,,,,,,,,,,,,,,,,,,,,,,I1,,
,,,,,,,,,,,,,,,,,,,,,,,I2,,
,,,,,,,,,,,,,,,,,,,,,,,I3,,
,,,,,,,,,,,,,,,,,,,,,,,I4,,
,,,,,,,,,,,,,,,,,,,,,,,I5,,
,,,,,,,,,,,,,,,,,,,,,,,I6,,
,,,,,,,,,,,,,,,,,,,,,,,I7,,
,,,,,,,,,,,,,,,,,,,,,,,I8,,
,,,,,,,,,,,,,,,,,,,,,,,I9,,
,,,,,,,,,,,,,,,,,,,,,,,I10,,
,,,,,,,,,,,,,,,,,,,,,,,I11,,
,,,,,,,,,,,,,,,,,,,,,,,I12,,
,,,,,,,,,,,,,,,,,,,,,,,I13,,
,,,,,,,,,,,,,,,,,,,,,,,I14,,
,,,,,,,,,,,,,,,,,,,,,,,I15,,
,,,,,,,,,,,,,,,,,,,,,,,J1,,
,,,,,,,,,,,,,,,,,,,,,,,J2,,
,,,,,,,,,,,,,,,,,,,,,,,J3,,
,,,,,,,,,,,,,,,,,,,,,,,J4,,
,,,,,,,,,,,,,,,,,,,,,,,J5,,
,,,,,,,,,,,,,,,,,,,,,,,J6,,
,,,,,,,,,,,,,,,,,,,,,,,J7,,
,,,,,,,,,,,,,,,,,,,,,,,J8,,
,,,,,,,,,,,,,,,,,,,,,,,J9,,
,,,,,,,,,,,,,,,,,,,,,,,J10,,
,,,,,,,,,,,,,,,,,,,,,,,J11,,
,,,,,,,,,,,,,,,,,,,,,,,J12,,
,,,,,,,,,,,,,,,,,,,,,,,J13,,
,,,,,,,,,,,,,,,,,,,,,,,J14,,
,,,,,,,,,,,,,,,,,,,,,,,J15,,
,,,,,,,,,,,,,,,,,,,,,,,K1,,
,,,,,,,,,,,,,,,,,,,,,,,K2,,
,,,,,,,,,,,,,,,,,,,,,,,K3,,
,,,,,,,,,,,,,,,,,,,,,,,K4,,
,,,,,,,,,,,,,,,,,,,,,,,K5,,
,,,,,,,,,,,,,,,,,,,,,,,K6,,
,,,,,,,,,,,,,,,,,,,,,,,K7,,
,,,,,,,,,,,,,,,,,,,,,,,K8,,
,,,,,,,,,,,,,,,,,,,,,,,K9,,
,,,,,,,,,,,,,,,,,,,,,,,K10,,
,,,,,,,,,,,,,,,,,,,,,,,K11,,
,,,,,,,,,,,,,,,,,,,,,,,K12,,
,,,,,,,,,,,,,,,,,,,,,,,K13,,
,,,,,,,,,,,,,,,,,,,,,,,K14,,
,,,,,,,,,,,,,,,,,,,,,,,K15,,
,,,,,,,,,,,,,,,,,,,,,,,L1,,
,,,,,,,,,,,,,,,,,,,,,,,L2,,
,,,,,,,,,,,,,,,,,,,,,,,L3,,
,,,,,,,,,,,,,,,,,,,,,,,L4,,
,,,,,,,,,,,,,,,,,,,,,,,L5,,
,,,,,,,,,,,,,,,,,,,,,,,L6,,
,,,,,,,,,,,,,,,,,,,,,,,L7,,
,,,,,,,,,,,,,,,,,,,,,,,L8,,
,,,,,,,,,,,,,,,,,,,,,,,L9,,
,,,,,,,,,,,,,,,,,,,,,,,L10,,
,,,,,,,,,,,,,,,,,,,,,,,L11,,
,,,,,,,,,,,,,,,,,,,,,,,L12,,
,,,,,,,,,,,,,,,,,,,,,,,L13,,
,,,,,,,,,,,,,,,,,,,,,,,L14,,
,,,,,,,,,,,,,,,,,,,,,,,L15,,
,,,,,,,,,,,,,,,,,,,,,,,M1,,
,,,,,,,,,,,,,,,,,,,,,,,M2,,
,,,,,,,,,,,,,,,,,,,,,,,M3,,
,,,,,,,,,,,,,,,,,,,,,,,M4,,
,,,,,,,,,,,,,,,,,,,,,,,M5,,
,,,,,,,,,,,,,,,,,,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,M7,,
,,,,,,,,,,,,,,,,,,,,,,,M8,,
,,,,,,,,,,,,,,,,,,,,,,,M9,,
,,,,,,,,,,,,,,,,,,,,,,,M10,,
,,,,,,,,,,,,,,,,,,,,,,,M11,,
,,,,,,,,,,,,,,,,,,,,,,,M12,,
,,,,,,,,,,,,,,,,,,,,,,,M13,,
,,,,,,,,,,,,,,,,,,,,,,,M14,,
,,,,,,,,,,,,,,,,,,,,,,,M15,,
,,,,,,,,,,,,,,,,,,,,,,,N1,,
,,,,,,,,,,,,,,,,,,,,,,,N2,,
,,,,,,,,,,,,,,,,,,,,,,,N3,,
,,,,,,,,,,,,,,,,,,,,,,,N4,,
,,,,,,,,,,,,,,,,,,,,,,,N5,,
,,,,,,,,,,,,,,,,,,,,,,,N6,,
,,,,,,,,,,,,,,,,,,,,,,,N7,,
,,,,,,,,,,,,,,,,,,,,,,,N8,,
,,,,,,,,,,,,,,,,,,,,,,,N9,,
,,,,,,,,,,,,,,,,,,,,,,,N10,,
,,,,,,,,,,,,,,,,,,,,,,,N11,,
,,,,,,,,,,,,,,,,,,,,,,,N12,,
,,,,,,,,,,,,,,,,,,,,,,,N13,,
,,,,,,,,,,,,,,,,,,,,,,,N14,,
,,,,,,,,,,,,,,,,,,,,,,,N15,,
,,,,,,,,,,,,,,,,,,,,,,,O1,,
,,,,,,,,,,,,,,,,,,,,,,,O2,,
,,,,,,,,,,,,,,,,,,,,,,,O3,,
,,,,,,,,,,,,,,,,,,,,,,,O4,,
,,,,,,,,,,,,,,,,,,,,,,,O5,,
,,,,,,,,,,,,,,,,,,,,,,,O6,,
,,,,,,,,,,,,,,,,,,,,,,,O7,,
,,,,,,,,,,,,,,,,,,,,,,,O8,,
,,,,,,,,,,,,,,,,,,,,,,,O9,,
,,,,,,,,,,,,,,,,,,,,,,,O10,,
,,,,,,,,,,,,,,,,,,,,,,,O11,,
,,,,,,,,,,,,,,,,,,,,,,,O12,,
,,,,,,,,,,,,,,,,,,,,,,,O13,,
,,,,,,,,,,,,,,,,,,,,,,,O14,,
,,,,,,,,,,,,,,,,,,,,,,,O15,,
